Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
312950,1872,1960,1995,2179,2042,1769,1638,1669,1733,1487,1133,834,690,568,437,287,249
312960,771,847,880,931,771,560,461,452,436,370,307,233,185,181,123,99,84
312965,615,774,745,750,627,424,340,374,345,303,247,242,200,178,142,95,99
312970,1060,1095,1147,1130,1023,896,845,781,751,665,545,421,348,271,192,108,100
312980,14298,16387,15436,15198,14687,13786,12274,11316,9702,7938,5718,3882,2739,2043,1343,864,659
312990,231,287,284,287,292,256,259,260,235,230,203,159,133,104,75,66,52
313000,246,288,263,268,243,226,213,181,182,162,139,120,107,83,56,45,47
313005,990,1181,1318,1314,1154,786,579,500,478,405,367,284,255,212,162,123,92
313010,2769,3093,2994,3097,2900,2597,2388,2153,1998,1562,1264,994,776,599,425,305,215
313020,726,792,824,826,760,739,662,636,581,463,383,312,230,174,138,102,74
313030,562,637,774,815,751,600,599,647,663,575,446,364,306,208,173,119,101
313040,432,513,508,520,530,455,424,422,390,322,257,220,170,131,111,81,67
313050,939,1102,1062,1068,967,856,824,827,762,665,576,411,344,279,215,168,154
313055,589,649,635,672,607,517,443,408,362,324,265,215,180,161,106,85,68
313060,461,590,532,583,607,570,578,539,492,452,359,314,239,180,155,102,74
313065,671,889,857,811,700,540,467,450,408,377,315,275,244,205,148,101,88
313070,526,598,590,601,553,503,462,437,400,294,240,199,161,121,95,59,48
313080,200,240,241,221,225,221,202,207,186,141,136,111,93,70,54,39,26
313090,1978,2334,2262,2342,2326,1982,1775,1767,1632,1390,1191,984,861,821,653,476,392
313100,424,545,539,565,539,463,394,399,370,335,282,185,159,137,103,79,60
313110,513,643,641,631,591,507,435,444,437,366,318,254,213,169,143,109,126
313115,1555,1751,1700,1703,1483,1392,1151,1064,913,775,631,453,392,328,263,175,156
313120,1371,1486,1519,1623,1612,1363,1235,1204,1130,1007,954,740,622,540,468,349,318
313130,19012,20298,20882,22892,23553,21062,17648,17080,16120,15026,12047,7797,5503,4450,3063,1981,1582
313140,299,330,370,387,356,308,292,330,294,245,219,195,175,133,100,62,59
313150,697,775,828,822,811,791,794,782,718,608,456,407,321,224,167,124,99
313160,578,601,574,580,562,521,533,504,441,363,280,232,199,140,98,55,41
313170,8518,9268,9678,10601,10432,9347,8093,8121,7580,6300,4984,3662,2924,2368,1707,1270,1084
313180,913,936,906,1058,1070,904,719,642,644,524,500,385,360,317,263,158,146
313190,3454,3665,3788,4180,3997,3650,3169,3124,3083,2578,2103,1558,1178,970,760,585,476
313200,390,511,537,562,544,414,282,279,266,228,199,199,165,129,86,36,36
313210,1977,2316,2131,1992,1775,1366,1114,1075,873,734,599,526,473,381,263,176,199
313220,883,1012,1005,1035,1046,1001,942,931,882,734,609,492,425,367,293,217,186
313230,1269,1452,1307,1353,1184,948,701,580,502,463,389,332,298,253,191,131,133
313240,6850,7682,8074,8458,8075,7119,6471,6526,6487,5726,4460,3601,2684,2354,1818,1434,1278
313250,3118,3596,3569,3649,3233,2420,1956,1872,1748,1393,1138,1002,829,635,513,366,332
313260,246,320,371,382,312,279,275,332,302,268,211,177,146,128,102,81,80
313270,2246,2501,2426,2487,2141,1680,1364,1394,1357,1100,914,782,753,724,585,411,375
313280,191,215,232,223,222,187,168,168,162,140,127,100,106,80,73,51,53
313290,779,941,1001,1029,967,779,708,759,820,731,586,455,350,304,245,199,132
313300,1053,1142,1189,1243,1239,1068,968,970,975,838,692,534,394,329,288,212,190
313310,1093,1114,1268,1198,1244,1113,1036,1065,1034,878,684,586,452,365,287,206,176
313320,1024,1075,1128,1171,1047,859,828,804,765,634,568,508,450,361,310,221,212
313330,2020,2280,2195,2274,2081,1670,1287,1356,1245,1063,943,796,711,607,439,312,339
313340,849,997,1118,1235,1165,1055,1043,1047,943,811,663,527,471,410,275,196,154
313350,1511,1694,1825,1928,1815,1630,1585,1607,1503,1371,1177,1047,870,721,619,459,414
313360,626,668,728,799,740,645,639,590,545,486,452,369,274,218,161,116,85
313370,806,939,894,886,840,784,725,681,608,509,457,356,312,213,163,105,96
313375,1076,1230,1308,1348,1230,1082,1039,1204,1148,1000,767,634,478,412,288,199,147
313380,6078,7005,7345,7654,7520,6888,6341,6603,6389,5391,4193,3292,2440,1954,1536,1103,913
313390,508,594,625,644,592,502,434,423,393,355,272,219,201,158,145,92,95
313400,1392,1595,1532,1577,1383,1096,844,795,724,654,606,538,486,430,335,231,229
313410,421,509,521,482,507,462,428,414,404,347,317,263,237,183,145,107,109
313420,7059,7515,7953,8361,7840,7646,7196,7329,6795,5843,4982,4337,3516,3065,2256,1688,1520
313430,482,571,580,589,585,517,470,493,442,374,313,263,215,169,149,115,87
313440,2546,2958,2942,3139,2995,2808,2658,2499,2229,1861,1476,1148,904,710,543,380,330
313450,291,353,384,376,339,303,308,352,311,267,208,175,160,105,83,60,50
313460,1249,1431,1405,1490,1415,1282,1116,1074,987,850,722,611,549,450,372,275,259
313470,1157,1132,1195,1242,1147,895,824,798,747,622,582,503,456,364,283,207,225
313480,599,663,631,689,676,587,525,513,518,504,435,340,268,213,185,146,115
313490,1755,1751,1897,2048,1937,1755,1650,1643,1450,1268,1002,810,598,557,435,352,302
313500,243,261,278,293,299,247,200,201,202,196,148,111,87,73,54,46,43
313505,3414,3751,3742,3801,3403,2472,1966,1836,1527,1298,1096,857,659,452,297,164,141
313507,469,520,530,509,427,376,317,305,290,245,198,177,162,157,130,87,88
313510,6083,7063,7141,7314,6844,5535,4554,4337,3803,3208,2578,2001,1605,1308,835,631,624
313520,6656,7295,7415,7475,6706,4726,3744,3757,3664,3153,2635,2189,1829,1589,1234,899,936
313530,354,354,354,381,371,337,295,280,238,204,182,136,84,73,50,44,34
313535,704,990,1034,975,831,567,465,468,456,414,368,287,258,214,129,101,105
313540,419,493,482,518,554,500,410,459,415,366,307,248,206,196,138,103,93
313545,629,808,881,877,748,503,385,379,343,280,248,225,183,155,124,83,80
313550,1089,1233,1268,1334,1304,1042,892,877,821,754,655,562,496,415,355,246,236
313560,699,882,975,964,805,622,556,579,522,457,368,293,252,222,170,118,109
313570,394,482,530,536,506,395,380,362,314,259,250,207,176,183,143,87,75
313580,2352,2372,2261,2335,2278,1782,1495,1491,1335,1254,1030,940,857,783,584,419,426
313590,324,440,452,447,434,386,346,347,351,315,262,222,169,138,112,81,79
313600,1596,1643,1613,1581,1370,1057,919,883,793,707,630,586,498,446,329,203,208
313610,460,603,525,530,529,482,444,439,405,326,280,259,246,231,189,141,112
313620,5533,6105,5990,6542,6578,5843,5186,5552,5561,4603,3675,3035,2246,1865,1356,963,819
313630,3949,4654,4643,4564,4165,3552,3259,3183,2853,2294,1902,1539,1191,922,648,430,384
313640,361,403,417,458,398,294,249,261,251,220,206,181,145,110,69,73,67
313650,886,1099,1110,1095,952,723,620,610,600,521,456,388,379,336,227,140,161
313652,489,607,614,615,515,394,275,245,203,185,164,124,99,76,57,40,31
313655,339,407,415,413,408,267,249,249,230,168,203,168,147,145,108,73,84
313657,543,596,545,530,434,282,207,213,225,203,186,133,127,87,69,53,63
313665,1804,2001,1967,2018,1875,1670,1482,1379,1298,1085,853,635,499,370,257,167,144
313670,34705,39136,41374,44201,43319,39973,35931,37913,38018,34079,28097,22283,16279,13517,10659,8287,7340
313680,346,422,419,433,406,368,284,248,231,199,183,161,132,90,62,50,54
313690,680,850,884,877,798,691,603,608,566,490,407,333,251,203,151,104,92
313695,614,687,692,675,601,425,355,340,311,289,216,178,152,133,92,58,58
313700,1900,2045,1897,1915,1696,1200,865,875,827,694,636,545,482,427,300,228,203
313710,559,659,625,678,661,620,643,604,546,517,445,381,286,251,171,105,79
313720,3483,3981,4073,4129,3941,3667,3426,3417,3168,2613,1981,1493,1172,943,696,462,396
313730,406,480,505,504,467,376,284,260,233,191,186,153,118,107,77,54,44
313740,1057,1123,1143,1148,1184,1067,869,855,822,686,518,434,367,305,233,171,124
313750,1211,1392,1497,1471,1385,1356,1391,1374,1220,1055,926,750,663,506,404,258,208
313753,711,842,813,832,793,691,674,624,557,423,361,301,252,163,100,63,63
313760,3710,4242,4139,4390,4265,3921,3628,3519,3391,2875,2059,1595,1193,969,739,531,481
313770,1806,1936,1907,2145,1958,1659,1434,1302,1155,1067,912,675,587,500,381,303,275
313780,1590,1628,1646,1651,1628,1448,1329,1468,1406,1199,1020,853,715,563,462,349,318
313790,299,314,297,326,340,300,257,234,218,197,178,142,156,118,95,70,62
313800,421,475,488,546,587,527,413,466,458,432,374,331,239,225,177,132,132
313810,653,753,699,691,601,476,406,449,428,362,303,226,186,167,123,78,66
313820,6365,7270,7654,8223,7925,7191,6303,6598,6427,5700,4638,3520,2617,2198,1712,1333,1207
313830,265,274,297,322,277,253,242,231,219,197,170,125,108,99,85,66,59
313835,421,535,573,606,533,396,323,314,265,218,174,131,115,104,70,51,45
313840,3877,4255,4393,4586,4494,4086,3773,3728,3595,3160,2779,2370,1885,1609,1255,942,916
313850,416,470,453,475,478,491,430,435,393,337,289,276,220,208,145,99,95
313860,1212,1373,1381,1355,1319,1234,1196,1267,1247,1040,851,693,617,488,412,296,286
313862,498,587,618,676,645,524,489,525,503,395,289,236,197,178,132,95,62
313865,729,887,902,895,849,586,471,473,448,406,356,297,263,228,172,115,111
313867,612,654,647,680,615,492,469,455,411,324,253,206,180,155,109,74,72
313868,649,746,737,728,663,475,378,379,313,276,243,208,178,162,113,76,65
313870,458,510,475,477,477,429,421,426,400,350,284,262,202,148,114,79,64
313880,1292,1485,1593,1637,1505,1366,1310,1354,1268,1093,914,766,627,464,362,265,216
313890,636,656,680,734,707,541,470,420,402,335,327,285,269,213,162,126,136
313900,3271,3522,3501,3585,3443,3036,2787,2741,2616,2216,1851,1387,1057,862,634,480,469
313910,389,438,452,435,426,367,342,379,396,295,237,203,160,141,116,77,67
313920,1742,2230,2155,2063,1796,1433,1200,1138,1086,933,865,688,607,505,413,293,308
313925,452,537,585,622,577,449,396,435,440,382,310,303,274,227,142,106,125
313930,2244,2651,2464,2399,2156,1612,1327,1260,1102,931,762,645,540,469,364,243,265
313940,7198,7303,7036,7429,7111,6303,5577,5398,4866,4106,3240,2463,1850,1606,1300,930,795
313950,1890,2080,1945,1980,1898,1703,1434,1465,1414,1204,1028,754,652,565,452,350,300
313960,2252,2371,2363,2681,2658,2265,1992,1931,1754,1590,1351,1068,910,826,670,477,425
313980,849,997,974,1026,953,797,764,850,817,712,597,508,435,351,297,231,204
313970,601,648,700,633,590,556,563,524,475,356,305,243,183,146,122,82,84
313990,1205,1455,1471,1429,1273,1124,1115,1099,1021,886,689,568,430,350,263,200,170
314000,4353,5088,5188,5483,5210,4469,3727,3723,3451,2795,2213,1670,1236,967,722,530,479
314010,401,495,465,465,401,318,282,273,234,205,175,160,137,126,122,88,79
314015,1140,1281,1265,1240,1135,1031,950,900,804,633,466,348,254,209,152,120,99
314020,201,214,221,228,226,193,202,204,203,172,155,131,102,94,79,60,59
314030,343,378,364,383,385,332,281,285,262,226,170,171,147,127,108,87,70
314040,236,309,329,323,279,228,221,257,246,184,156,123,103,89,59,41,30
314050,969,1134,1176,1153,1077,967,926,950,849,709,594,511,388,369,304,203,177
314053,604,646,654,670,623,517,484,452,399,338,310,210,174,152,129,88,66
314055,690,869,807,812,747,584,517,471,399,332,316,278,245,195,155,107,92
314060,428,522,520,488,446,350,306,289,257,221,179,170,186,176,132,80,85
314070,2322,2517,2468,2610,2527,2221,1957,1899,1779,1479,1247,1042,761,590,470,310,240
317150,382,402,404,396,346,237,205,217,226,196,155,121,88,70,59,42,49
314080,950,1119,1139,1150,1117,1005,974,1040,979,872,734,564,429,385,272,207,188
314085,1123,1209,1194,1167,993,646,505,504,455,397,313,255,204,167,147,81,84
314090,1784,1880,1771,1786,1629,1418,1198,1126,1052,901,665,534,428,410,299,227,184
314100,1019,1234,1363,1402,1302,1085,936,966,803,701,580,476,417,326,266,198,168
314110,2680,3097,3126,3229,3202,2910,2521,2449,2238,1751,1368,1062,839,705,468,336,300
314120,245,299,300,310,315,290,269,288,280,253,229,207,177,171,104,77,73
314130,273,316,291,285,271,256,273,265,247,202,167,139,104,88,63,36,22
314140,2025,2235,2191,2218,2077,1633,1397,1294,1186,1052,990,851,770,690,480,355,388
314150,491,589,549,606,620,516,476,440,390,331,323,285,232,211,158,126,105
314160,731,901,920,963,881,776,737,734,694,626,527,477,421,348,276,220,199
314170,506,600,600,622,626,539,456,416,409,358,332,264,226,187,178,143,128
314180,2986,3939,3978,4114,3353,2422,1745,1688,1565,1308,1094,846,746,583,409,261,235
314190,286,352,384,365,336,301,273,286,284,238,210,165,133,107,75,69,59
314200,1163,1388,1446,1447,1264,1032,840,777,727,610,562,473,408,324,247,169,187
314210,812,935,940,983,939,851,729,708,673,592,474,374,324,300,240,187,154
314220,1103,1176,1274,1264,1111,1020,946,941,875,827,706,560,416,380,327,247,213
314225,437,526,496,508,460,283,253,250,230,210,174,152,138,116,93,65,61
314230,378,406,361,390,400,365,310,332,327,284,234,193,166,170,146,109,102
314240,541,580,595,660,603,607,561,540,461,386,348,299,241,181,125,100,74
314250,216,259,253,251,234,208,179,154,145,123,123,100,99,75,46,42,26
314260,655,707,723,732,755,610,590,562,611,538,412,319,243,194,164,125,103
314270,1606,1855,1850,1839,1685,1211,1011,1047,962,828,728,627,543,447,361,229,229
314280,1494,1630,1682,1726,1644,1524,1428,1462,1324,1157,941,830,655,601,453,328,292
314290,1754,2114,2377,2516,2316,1756,1519,1636,1509,1283,1103,972,811,648,464,366,350
314300,941,1199,1195,1227,1120,1069,1001,1005,948,815,663,564,493,419,311,232,195
314310,3685,4191,4130,4279,4213,4075,3779,3725,3375,2722,2129,1685,1238,1005,688,482,363
314315,563,614,509,506,427,296,263,249,206,195,178,166,148,104,81,68,52
314320,1573,1868,1867,1963,1855,1656,1522,1599,1483,1375,1169,938,791,690,561,432,353
314340,1539,1620,1762,1921,1908,1716,1583,1631,1455,1256,981,739,568,474,380,285,206
314330,29480,32585,33615,36510,35694,31333,26158,24286,21505,17939,14379,11260,8306,6572,4447,2993,2736
314345,726,865,791,805,711,524,439,425,376,336,271,232,202,164,117,77,80
314350,676,766,750,767,660,589,646,656,609,460,372,298,271,223,155,102,83
314360,233,273,302,311,284,204,193,198,202,148,120,115,100,80,53,41,27
314370,267,332,350,342,328,251,225,240,248,206,177,150,151,124,106,85,77
314380,558,656,613,647,613,536,492,478,466,387,307,283,195,132,118,76,59
314390,7466,8132,8450,9390,9197,8032,6942,7347,6975,6351,5145,3973,3078,2638,2100,1561,1477
314400,2428,2571,2449,2683,2645,2210,1984,1831,1648,1437,1284,1023,905,764,584,427,400
314410,1616,1748,1762,1916,1811,1655,1510,1516,1548,1384,1098,886,688,630,486,382,337
314420,291,344,321,313,279,229,201,201,172,146,135,126,131,124,83,52,59
314430,3625,3806,3859,4279,4149,3411,2884,2900,2574,2271,1898,1680,1466,1217,889,624,644
314435,585,646,667,642,568,469,400,388,371,296,266,197,172,141,114,83,71
314437,308,345,368,352,319,264,244,248,217,156,138,120,90,89,48,31,23
314440,318,351,345,412,372,339,342,371,388,327,288,229,176,161,136,109,90
314450,626,752,681,673,674,636,604,613,529,457,367,311,256,210,153,104,93
314460,2107,2325,2283,2480,2408,2114,1768,1737,1713,1635,1377,1060,801,658,560,429,352
314465,816,1059,1084,1029,1011,783,633,587,551,445,422,337,312,244,201,147,121
314467,414,470,414,417,403,385,323,299,269,211,178,139,110,84,54,38,27
314470,1525,1588,1701,1859,1664,1506,1267,1313,1289,1070,802,666,521,432,348,255,237
314480,5701,6089,6300,6995,7091,6759,5821,5685,5479,4695,3715,2919,2075,1582,1116,823,837
314490,366,401,393,412,379,289,247,263,235,203,169,157,173,131,102,59,66
314500,1022,1100,1080,1151,1029,948,947,900,782,630,458,364,298,230,148,107,80
314505,716,849,837,875,776,663,564,483,433,328,266,241,192,139,86,57,53
314510,1351,1369,1359,1417,1343,1244,1157,1114,1000,875,728,535,401,350,273,205,179
314520,5331,5614,5865,6326,6296,5673,4632,3974,3376,2600,1883,1305,953,690,430,252,233
313660,465,517,517,538,552,473,421,384,361,311,258,203,169,158,124,88,70
314530,3365,3807,3630,3566,3120,2234,1784,1693,1566,1320,1206,971,867,749,582,419,382
314535,930,1159,1123,1116,1000,772,581,535,499,467,479,405,392,327,231,173,180
314537,467,512,489,528,474,338,271,270,249,227,230,191,176,164,127,88,79
314540,141,185,178,184,177,174,169,181,160,133,127,97,90,78,56,32,38
314545,507,548,537,590,506,381,285,297,279,226,191,146,118,103,57,42,32
314550,177,236,201,192,226,197,172,167,167,156,137,111,83,72,54,35,50
314560,2973,3361,3384,3520,3468,3264,2973,2960,2796,2459,1972,1522,1304,1072,851,646,604
314570,162,191,186,189,189,151,177,161,152,138,132,99,74,60,49,34,38
314580,265,331,271,257,275,289,241,219,190,160,127,120,103,84,62,48,43
314585,382,412,432,449,447,375,292,306,284,261,211,161,142,109,97,89,71
314587,665,785,713,704,667,594,542,446,401,343,295,220,183,151,111,94,78
314590,2746,2999,3396,3811,3436,2728,2189,2416,2629,2410,1667,1028,653,496,330,262,176
314600,2259,2575,2536,2731,2672,2477,2351,2355,2225,1936,1681,1423,1114,925,748,567,515
314610,5458,6456,6507,6810,6518,5978,5242,5233,4888,4141,3327,2599,2024,1629,1212,855,772
314620,591,683,668,685,601,450,365,342,318,283,249,229,224,201,152,94,129
314625,689,681,716,716,578,376,301,272,270,243,221,159,113,95,79,56,65
314630,1815,2115,1955,1989,1807,1366,1107,1041,978,818,761,685,629,506,391,279,272
314655,572,682,703,669,624,454,384,351,320,283,242,191,156,152,87,75,65
314640,308,396,394,396,394,351,377,401,368,319,262,238,213,178,112,89,83
314650,599,666,682,705,663,624,606,642,640,514,417,343,275,250,185,136,127
314660,88,124,132,119,141,131,120,121,134,114,86,75,61,53,56,40,33
314670,456,505,517,631,596,445,457,456,499,411,374,348,275,233,194,156,147
314675,712,755,879,908,841,652,519,464,434,406,376,294,268,233,185,126,107
314690,1316,1496,1422,1340,1187,1157,1104,1059,920,655,514,396,272,251,196,127,144
314710,6284,7283,7496,7717,7384,6880,6206,6181,5829,4894,3763,2887,2202,1787,1336,935,874
314700,7508,8861,8884,8899,7950,6905,6203,5765,5252,4061,3172,2267,1781,1438,992,719,732
314720,1513,1698,1832,1950,1701,1515,1434,1449,1435,1190,1016,881,672,560,448,352,335
314730,1494,1644,1607,1708,1632,1484,1460,1444,1335,1122,864,792,664,544,424,296,264
314740,1861,2164,2225,2218,2034,1790,1657,1784,1544,1204,934,734,550,426,318,227,199
314760,1197,1361,1353,1390,1384,1274,1183,1182,1107,987,823,641,470,389,325,253,211
314770,546,670,701,722,709,635,663,671,628,522,463,408,342,295,247,167,146
314780,149,186,192,179,176,167,159,192,163,124,111,94,86,67,56,38,33
314750,127,153,172,183,164,145,113,128,111,105,103,96,82,73,53,45,51
314790,8219,8961,9222,9554,9128,8393,7868,7983,7381,6570,5441,4369,3299,2659,1917,1389,1322
314795,502,634,664,635,552,394,333,328,280,226,224,199,166,126,98,64,51
314800,9738,11287,12043,12367,12073,11046,10896,10840,9960,8548,6816,5254,4087,3300,2291,1670,1444
314810,6875,7532,7443,7751,7205,6686,6257,6252,5601,4521,3587,2760,2135,1786,1212,868,709
314820,360,420,404,466,455,399,338,366,353,318,268,262,220,161,144,122,115
314830,764,908,903,940,870,707,614,668,627,501,411,322,293,279,234,166,142
314840,484,568,537,526,449,341,292,289,287,235,211,185,190,176,149,113,102
314850,815,860,907,957,859,683,538,471,493,441,403,365,337,294,222,152,161
314860,1677,1895,1945,1922,1718,1289,1051,1026,952,778,703,596,573,545,405,254,274
314870,2413,2616,2572,2601,2310,1823,1596,1528,1382,1129,974,878,732,627,436,332,295
314875,692,749,662,715,696,586,459,403,356,314,269,187,158,109,93,67,67
314880,250,323,348,331,316,280,254,242,232,220,202,169,169,145,112,75,80
314890,285,291,314,329,323,311,293,323,284,252,216,182,171,134,105,63,52
314900,166,212,201,197,186,176,155,137,119,108,101,72,61,51,40,29,26
314910,990,1237,1123,1088,991,879,889,927,849,692,590,475,390,313,260,188,140
314915,965,1157,1190,1172,966,698,554,580,538,445,361,289,265,215,154,106,97
314920,311,304,294,291,281,290,270,274,245,199,195,146,118,110,76,56,37
314930,4451,5083,5129,5479,5385,4781,4245,4394,4168,3641,2796,2079,1483,1254,953,682,665
314940,135,161,151,156,170,160,154,146,136,106,92,76,57,48,38,22,18
314950,251,264,289,295,281,231,206,235,217,193,167,132,100,95,79,63,56
314960,326,372,362,341,304,322,290,321,275,220,168,150,123,137,107,83,69
314970,640,668,664,713,686,606,595,552,497,389,309,278,233,191,133,100,97
314980,1241,1302,1280,1302,1242,1180,1097,1075,953,791,630,481,364,275,181,120,91
314990,1484,1727,1712,1777,1735,1586,1410,1488,1400,1293,1084,840,646,532,469,325,285
314995,730,866,751,734,719,598,475,463,423,338,299,230,218,217,167,96,93
315000,378,450,449,477,374,290,257,250,226,193,162,147,140,144,95,65,73
315010,207,220,250,236,246,229,216,230,228,189,162,147,124,117,76,63,56
315015,625,694,655,649,579,543,452,444,368,303,249,177,169,140,117,73,63
315020,378,412,428,445,379,311,274,275,251,193,187,136,126,115,86,74,65
315030,325,379,411,416,380,388,336,392,388,337,306,232,223,171,140,101,84
315040,323,381,376,358,387,376,355,333,310,268,239,226,180,154,115,87,74
315050,609,689,740,724,699,701,666,668,641,522,412,304,244,208,141,117,108
315053,404,388,379,435,448,340,278,264,259,238,204,163,126,98,74,54,37
315057,819,867,845,845,756,487,360,357,350,308,288,260,221,175,125,87,78
315060,432,566,578,563,545,487,476,515,488,385,336,292,260,214,198,152,118
315070,330,312,342,367,355,293,300,246,231,204,174,147,113,94,81,61,58
315080,1543,1884,1847,1790,1611,1285,1123,1099,992,878,730,630,573,488,415,319,287
315090,406,459,448,464,446,422,375,372,372,317,267,215,177,141,126,106,87
315100,658,764,748,700,666,616,576,574,553,454,367,302,266,236,165,123,88
315110,765,918,930,941,915,862,783,763,753,676,558,407,334,263,221,165,160
315120,5026,5240,5408,5804,5457,4397,3664,3629,3386,2898,2260,1679,1193,952,754,580,546
315130,851,883,939,1035,1014,851,781,848,838,706,582,456,395,387,291,226,174
315140,2049,2266,2328,2265,2146,1982,1878,1829,1666,1369,1100,872,684,578,471,355,367
315150,2244,2535,2609,2807,2757,2508,2282,2307,2336,2054,1664,1292,996,854,698,505,444
315160,918,783,843,1014,909,820,709,702,644,558,445,345,274,217,135,82,71
315170,1192,1243,1220,1379,1309,1217,1209,1290,1230,1027,948,735,558,435,352,275,250
315180,10889,11734,11910,13067,13271,12318,11187,10872,10444,9694,8475,6621,4889,4007,3006,2234,1986
315190,686,786,839,906,908,694,598,631,613,566,536,445,397,353,292,216,195
315200,2569,2884,2876,2839,2521,2231,2057,2102,1878,1529,1161,934,791,656,486,323,261
315210,4374,4791,5014,5326,5355,4698,4176,4341,4226,3618,3004,2290,1752,1483,1215,970,891
315213,372,422,434,444,423,320,232,227,196,185,161,136,105,85,54,45,41
315217,1291,1329,1157,1162,1007,774,657,626,544,468,450,420,402,351,219,142,151
315220,3191,3676,4001,4236,4079,3165,2615,2606,2288,1988,1704,1400,1095,904,619,522,521
315230,730,872,866,977,1031,901,728,706,639,583,457,370,338,312,267,195,159
315240,1418,1637,1606,1612,1477,1152,949,924,798,739,644,549,536,481,407,309,291
315250,9372,10489,10668,11253,11076,10047,9406,9438,9001,7817,6264,4658,3364,2771,2033,1492,1287
315260,470,553,580,542,523,462,493,526,514,449,336,294,246,228,177,118,91
315270,667,694,672,704,714,679,646,697,617,492,383,324,269,232,173,128,109
315280,2105,2192,2267,2342,2303,2129,2059,1959,1727,1451,1214,949,762,591,433,342,330
315290,655,719,751,747,694,676,636,676,685,649,551,449,391,334,258,195,163
315300,226,243,236,268,266,245,242,238,234,202,172,137,134,112,71,54,48
315310,488,572,523,496,486,421,365,392,389,320,270,249,232,207,182,135,104
315320,340,420,424,447,401,318,293,299,235,210,179,175,163,125,87,49,56
315330,329,315,314,342,304,236,172,180,150,140,133,95,97,76,60,38,39
315340,1422,1745,1660,1746,1675,1549,1493,1399,1220,1062,906,774,622,492,368,239,182
315360,748,898,968,987,822,742,650,658,653,512,367,291,241,194,140,89,90
315370,258,295,298,267,257,226,222,227,235,194,175,139,125,108,83,59,55
315380,109,149,147,131,130,155,149,154,158,119,110,91,85,64,47,36,30
315390,1235,1356,1450,1502,1517,1400,1145,1083,1047,928,724,559,364,269,214,172,141
315400,1885,2048,2026,2221,2151,1863,1731,1778,1680,1427,1241,1024,918,873,689,564,488
315410,713,790,833,919,889,744,665,674,737,672,607,550,471,385,335,250,234
315415,631,674,650,646,595,509,444,435,385,340,260,200,166,149,117,86,74
315420,809,921,955,975,904,799,785,822,805,713,550,446,386,332,270,193,175
315430,1435,1502,1470,1537,1518,1356,1235,1168,1135,960,908,802,679,582,454,339,327
315440,361,454,451,395,395,372,374,371,324,260,227,214,171,122,103,81,57
315445,748,924,910,877,843,609,535,501,475,428,339,262,231,199,125,96,65
315450,952,1089,1148,1117,966,706,564,582,503,440,380,313,254,210,136,106,102
315460,26644,29888,28079,28943,28456,26409,22371,20188,17682,15214,11683,8027,5346,3829,2636,1719,1403
315470,266,277,298,338,355,271,230,239,299,294,220,154,128,137,124,82,87
315480,686,824,790,904,825,761,649,622,565,460,379,294,234,206,121,91,95
315490,1287,1375,1404,1473,1413,1229,971,958,991,885,733,584,471,425,370,280,250
315510,503,538,569,583,502,386,354,337,301,286,229,190,189,163,137,82,80
315500,165,219,228,229,192,156,151,188,195,146,109,98,93,83,64,61,62
315520,478,636,616,585,532,497,474,495,443,343,301,295,302,242,183,128,134
315530,352,434,406,469,453,411,381,374,344,294,268,224,211,150,115,85,76
315540,607,759,763,791,724,628,641,674,664,544,442,414,322,277,220,180,167
315550,938,1018,1045,1103,1133,1069,1016,929,853,712,567,420,370,291,211,154,125
315560,2725,3579,3283,3316,2935,2235,1842,1721,1519,1273,1071,886,760,590,422,321,247
315570,1085,1263,1311,1296,1324,1186,1071,1098,1023,890,699,604,480,390,313,219,207
315580,1188,1415,1548,1597,1463,1209,1224,1239,1180,1045,885,746,606,558,462,375,339
315590,390,452,417,433,459,417,399,420,388,327,267,244,209,171,132,104,98
315600,1396,1805,1645,1565,1275,986,866,826,797,660,613,534,437,456,335,237,208
315610,347,452,469,414,402,414,392,418,380,359,316,252,217,164,136,98,78
315620,168,197,189,194,152,137,159,147,155,131,105,72,66,53,44,39,40
315630,484,560,564,595,586,532,506,491,445,338,266,237,171,162,124,77,63
315640,311,346,350,335,338,309,290,306,275,221,185,145,120,85,59,41,38
315645,285,381,433,421,409,361,294,293,264,220,200,150,127,108,84,58,46
315650,880,942,942,945,895,661,561,571,528,483,459,387,325,262,178,130,129
315660,818,886,1016,1017,873,721,646,667,589,510,458,408,405,352,264,184,187
315670,10648,12121,11719,12000,12007,11181,9681,9251,8584,7047,5387,4144,3023,2475,1716,1165,1017
315680,1490,1717,1697,1637,1450,1176,1075,1000,984,845,661,602,558,477,401,281,314
315690,1834,1931,2086,2174,2115,1896,1724,1680,1630,1345,1147,918,764,622,488,344,324
315700,3122,3650,3734,4002,3879,3148,2707,2519,2251,2015,1780,1487,1301,1094,816,603,594
315710,739,657,729,751,663,498,430,439,416,354,283,224,212,198,154,107,114
315720,2314,2509,2698,2783,2555,2288,1886,1902,1871,1479,1154,835,672,546,412,292,272
