Municipio,De 0 a 4 anos,De 5 a 9 anos,De 10 a 14 anos,De 15 a 19 anos,De 20 a 24 anos,De 25 a 29 anos,De 30 a 34 anos,De 35 a 39 anos,De 40 a 44 anos,De 45 a 49 anos,De 50 a 54 anos,De 55 a 59 anos,De 60 a 64 anos,De 65 a 69 anos,De 70 a 74 anos,De 75 a 79 anos,De 80 anos ou mais
310510,1267,1534,1777,1824,1812,1635,1605,1720,1879,1777,1501,1225,1011,854,696,460,425
310520,368,438,458,462,453,368,346,342,354,302,277,244,226,173,129,98,104
310530,356,416,489,491,464,429,414,412,390,350,303,234,208,151,111,74,75
310540,2172,2305,2591,2624,2717,2535,2228,1985,1963,1882,1551,1098,769,545,475,342,354
310550,372,446,519,537,463,413,367,391,399,397,339,305,253,208,186,157,168
310560,8128,9153,10455,10860,10830,10316,9741,9401,9721,9160,7898,6111,4719,3546,2727,1929,1984
310570,396,457,541,522,486,444,404,412,449,450,432,356,298,240,227,183,208
310590,1403,1613,1690,1680,1700,1637,1519,1503,1516,1387,1096,866,703,533,413,275,237
310600,816,875,918,875,907,868,757,698,720,659,519,393,348,277,247,160,136
310610,251,282,306,286,253,225,256,264,272,226,176,160,151,127,93,69,77
310620,146906,166287,182626,194416,223762,229162,205930,179134,174012,163716,140725,112575,86203,66234,50967,36114,39552
310630,1911,2129,2361,2186,2158,2071,1856,1657,1472,1282,1078,862,651,509,399,312,298
310640,464,547,626,637,619,590,542,535,577,541,458,409,340,266,215,152,147
310650,899,1214,1448,1469,1315,1048,877,775,760,621,549,450,362,307,252,150,161
310665,374,413,423,466,446,366,286,272,252,254,210,170,144,109,83,52,67
310660,467,463,472,439,394,345,303,269,257,232,190,186,150,161,115,59,74
310670,30084,33440,36480,35651,36561,35777,32504,28498,26379,22797,18258,12716,8392,5957,4391,2744,2653
310680,235,311,337,311,290,283,278,287,290,268,255,227,185,139,109,76,89
310690,880,958,1084,1093,1077,1087,905,921,990,985,873,746,617,486,405,328,339
310700,126,179,199,218,203,161,180,196,223,203,176,164,150,126,98,63,49
310710,2760,3271,3610,3648,3428,3040,2716,2599,2676,2594,2293,1783,1345,1094,839,611,717
310720,283,389,431,429,391,366,400,387,414,375,305,265,186,175,131,90,84
310730,3804,4371,4656,4861,4637,3975,3526,3165,3045,2691,2157,1729,1332,1096,811,525,529
310740,3013,3561,4022,4102,4056,3671,3442,3367,3467,3127,2603,2020,1559,1290,956,653,637
310750,416,504,564,530,468,475,463,505,506,480,405,343,278,242,209,139,125
310760,224,314,337,318,291,291,288,305,310,285,234,190,167,124,91,59,73
310770,385,456,502,542,490,452,376,336,377,319,287,249,207,171,132,96,106
310780,1128,1276,1410,1418,1313,1166,1096,1028,1064,1003,850,755,654,525,464,324,329
310790,756,895,961,910,927,878,872,813,812,723,596,460,374,272,193,121,109
310800,1081,1376,1510,1490,1422,1318,1299,1220,1222,1246,1083,870,695,559,464,327,368
310810,353,454,516,495,449,484,516,540,555,490,440,419,367,293,251,176,162
310820,452,510,589,576,516,443,432,445,407,390,308,262,231,184,128,97,109
310825,934,1129,1135,1067,942,706,560,495,478,412,380,335,269,238,211,137,125
310830,1062,1155,1282,1350,1406,1315,1212,1255,1290,1264,1079,858,687,577,485,371,348
310840,1024,1139,1297,1239,1220,1193,1145,1080,1073,1014,929,781,598,490,402,320,299
310850,571,738,818,775,646,497,396,362,359,355,306,266,186,146,115,74,72
310870,305,403,456,451,355,300,310,326,348,300,265,250,211,173,149,104,102
310855,1313,1493,1548,1464,1339,1190,1019,946,864,729,614,475,328,274,191,129,117
310860,2416,2846,3286,3322,3034,2603,2235,1971,1940,1649,1399,1244,1099,911,726,452,530
310880,308,451,486,464,407,352,342,338,340,303,274,225,209,212,188,138,156
310890,966,1151,1337,1287,1169,1125,1133,1061,963,951,871,784,637,516,425,320,338
310900,2301,2636,2966,2889,2898,2762,2682,2575,2556,2242,1810,1472,1143,862,645,482,459
310910,717,772,876,881,876,825,856,841,814,805,683,593,493,378,297,197,208
310920,723,879,1038,1070,993,828,762,669,641,582,504,445,404,332,259,182,196
310925,316,350,373,379,331,296,273,278,272,248,198,175,144,139,124,97,70
310930,2058,2337,2428,2229,2042,1915,1747,1516,1411,1205,995,865,661,493,393,251,236
310940,2524,2822,2877,2860,2698,2394,2031,1716,1578,1409,1216,973,707,541,400,268,262
310945,545,645,661,605,503,492,508,493,457,361,321,258,201,165,130,86,58
310950,989,1085,1178,1257,1335,1204,1121,1027,991,905,806,598,468,379,309,225,201
310960,218,257,296,302,305,284,302,270,276,272,215,182,167,138,106,76,81
310970,806,875,936,889,860,847,812,788,830,788,663,566,473,365,287,192,191
310270,749,913,929,880,772,671,619,557,559,486,433,366,329,274,229,139,155
310980,192,194,231,214,214,191,191,190,189,163,131,96,83,69,64,55,53
310990,661,722,916,942,902,789,705,722,795,730,615,461,364,267,231,162,153
311000,2920,3207,3459,3463,3583,3551,3156,2841,2895,2741,2277,1852,1482,1179,938,616,627
311010,388,435,474,460,443,378,366,374,334,326,255,200,149,119,111,80,70
311020,280,319,370,374,373,347,304,251,254,275,250,195,145,144,106,79,85
311030,860,932,1022,1068,1011,986,970,1019,1066,1018,880,775,652,504,401,292,296
311040,192,251,271,292,297,274,255,236,226,209,193,166,137,99,78,56,49
311050,1509,1724,1904,1870,1846,1864,1727,1613,1517,1362,1170,965,783,562,436,290,258
311060,1620,1849,2095,2127,2232,2198,2030,1976,1918,1797,1599,1349,1097,858,703,493,464
311070,832,1021,1129,1137,1024,932,869,831,883,871,807,662,524,397,344,287,288
311080,246,362,399,365,302,260,254,252,235,200,167,138,118,111,89,51,60
311090,1083,1313,1433,1402,1323,1167,1081,1056,1096,1017,918,721,533,450,348,265,301
311100,1365,1648,1823,1745,1673,1627,1622,1594,1558,1449,1260,1055,828,627,487,355,353
311110,1219,1374,1529,1626,1579,1452,1435,1421,1516,1428,1214,980,843,717,543,380,408
311115,296,367,418,372,301,256,229,214,207,200,193,178,134,124,106,74,69
311120,3386,3763,4083,4109,4401,4236,4026,3686,3624,3613,3294,2733,2094,1634,1380,1019,1070
311130,808,944,1036,1004,943,907,855,831,831,802,763,551,433,329,280,200,177
311140,571,619,656,582,597,616,523,486,433,416,329,247,210,162,134,88,72
311150,1163,1272,1299,1312,1315,1262,1110,1037,937,830,731,592,430,335,276,177,169
311160,2024,2472,2633,2478,2289,2269,2189,2079,1928,1770,1505,1223,982,763,560,405,391
311190,358,435,433,467,484,466,412,386,360,382,371,312,249,193,164,128,112
311170,287,339,402,445,418,387,345,331,330,301,276,225,175,159,127,101,98
311180,827,828,975,1008,1104,1043,957,865,816,726,581,485,385,308,226,159,170
311200,816,1010,1145,1183,1216,1175,1122,1102,1096,1030,958,811,623,495,424,326,326
311205,379,383,426,464,414,314,278,243,224,209,196,172,139,113,103,80,79
311210,423,534,559,494,519,463,419,376,346,277,258,197,129,98,73,63,48
311220,297,362,380,382,376,360,341,355,394,342,281,249,194,169,151,126,125
311230,3097,3680,3973,3776,3530,2977,2540,2226,1993,1768,1435,1122,852,703,520,313,341
311240,539,607,634,632,606,609,528,479,463,422,419,369,301,228,188,133,128
311250,601,751,806,811,779,758,674,600,629,592,480,378,268,246,198,140,176
311260,1175,1182,1253,1304,1292,1226,1219,1169,1155,1005,814,687,583,496,377,247,254
311265,451,413,448,432,426,350,317,295,311,303,254,232,191,168,130,103,92
311270,1267,1570,1682,1619,1364,1113,965,885,860,724,594,445,363,314,234,133,165
311280,531,605,653,640,649,665,650,661,618,618,516,440,312,224,182,149,154
311290,778,861,868,837,811,727,673,616,591,538,450,359,293,254,202,144,171
311300,2198,2460,2505,2400,2129,1653,1338,1212,1200,1081,964,856,676,608,528,386,354
311310,215,278,316,310,280,251,240,236,244,231,188,160,117,108,93,63,55
311320,1590,1873,2085,2126,2018,1878,1759,1718,1774,1666,1360,1062,813,584,459,326,321
311330,2148,2523,2805,2763,2673,2568,2347,2262,2308,2240,2012,1673,1315,1005,834,627,761
311340,6368,7169,7607,7524,7735,7323,6682,6102,5808,5230,4520,3730,2825,2362,1921,1362,1367
311350,673,862,985,1011,844,718,624,600,618,542,416,360,296,253,202,139,153
311360,481,538,538,513,506,507,482,468,439,398,372,300,234,189,147,120,106
311370,1441,1664,1922,1962,1870,1597,1447,1380,1353,1263,1115,944,788,668,539,373,466
311380,194,236,238,219,202,176,176,167,158,145,119,111,93,79,59,36,52
311390,989,1098,1178,1140,1043,940,849,821,827,764,640,511,385,291,230,167,154
311400,675,880,961,905,879,876,831,806,824,733,625,514,427,363,287,222,243
311410,1122,1255,1369,1276,1241,1161,1038,952,900,838,708,570,419,320,262,187,196
311420,1435,1635,1818,1726,1704,1673,1594,1532,1454,1298,1034,844,696,533,395,262,283
311430,1976,2292,2587,2537,2451,2412,2336,2335,2273,2118,1789,1440,1132,907,686,499,500
311440,1444,1564,1729,1769,1739,1700,1619,1515,1485,1451,1187,973,770,596,482,337,347
311450,1115,1385,1514,1493,1521,1396,1298,1269,1228,1081,911,715,595,461,415,281,242
311455,635,730,770,804,841,794,760,722,679,618,548,462,379,278,214,161,166
311460,277,324,354,360,312,275,261,254,288,289,250,214,163,134,114,75,71
311470,226,270,281,246,245,235,220,237,247,237,209,187,141,110,96,86,90
311480,230,315,400,407,376,311,310,325,384,362,292,262,201,166,132,106,97
311490,140,181,197,188,186,200,189,177,160,136,110,105,100,77,61,37,47
311500,214,200,239,205,211,211,237,216,214,190,157,146,133,128,76,52,43
311510,1196,1417,1519,1546,1431,1347,1265,1216,1190,1176,1119,930,745,557,449,299,328
311530,4320,4881,5547,5776,5866,5557,5196,5098,5304,5164,4372,3514,2771,2252,1797,1326,1395
311535,366,443,470,428,408,407,421,367,345,291,240,185,151,110,87,58,60
311540,236,298,350,356,334,300,254,235,212,194,168,146,129,101,75,51,61
311545,656,757,809,776,661,533,439,383,366,332,296,242,195,163,136,97,105
311547,403,508,584,574,472,380,349,356,351,298,240,200,165,144,104,59,55
311550,1472,1646,1845,1861,1760,1739,1590,1550,1548,1540,1352,1141,909,748,586,444,472
311560,72,98,115,98,90,86,81,94,78,90,75,70,52,53,48,28,19
311570,457,543,583,579,555,507,493,467,472,456,382,334,285,261,212,135,145
311580,737,766,877,882,878,832,815,757,757,672,587,484,417,350,285,196,170
311590,147,222,263,224,198,179,184,183,222,206,174,146,122,101,94,63,46
311600,393,487,511,503,531,476,424,395,364,363,312,274,187,160,138,120,121
311610,1346,1704,1852,1880,1666,1283,1001,865,801,685,593,529,409,335,250,152,142
311615,1065,1167,1245,1222,1144,889,652,551,495,449,381,341,236,216,151,102,106
311620,208,221,253,219,233,197,192,194,205,203,166,155,128,103,77,59,56
311630,403,530,640,649,632,514,458,442,457,426,303,258,252,215,186,143,132
311640,360,382,414,415,400,359,310,297,283,304,284,244,180,145,98,56,48
311650,556,637,777,801,736,618,576,565,526,466,404,339,295,249,204,131,119
311660,1906,2132,2289,2317,2387,2339,2174,1909,1792,1585,1288,1028,775,601,489,350,360
311670,461,577,606,564,554,569,531,503,523,477,402,335,273,210,188,157,172
311680,758,904,1009,962,884,723,662,563,529,431,411,345,304,282,216,138,139
311690,258,227,235,253,272,270,218,218,226,222,163,121,101,78,62,43,41
311700,668,812,898,911,753,624,551,503,530,481,438,397,340,299,229,179,173
311710,774,782,797,842,851,789,749,697,703,642,576,473,362,280,226,200,192
311520,239,320,370,351,353,335,315,306,299,257,206,179,155,121,105,74,58
311730,1950,1938,2029,2026,2233,2128,1848,1681,1552,1339,1064,847,611,458,344,246,193
311720,166,203,224,231,243,227,218,222,213,186,160,134,100,87,66,55,62
311740,331,339,344,359,352,331,330,338,332,290,259,218,188,180,142,96,101
311750,1478,1809,1920,1906,1604,1318,1169,1090,1092,993,873,754,624,553,454,330,417
311760,369,408,433,435,441,412,385,366,368,325,279,253,203,179,132,104,105
311770,1020,1166,1237,1149,1104,1002,912,877,898,809,709,572,478,408,324,209,213
311780,797,854,942,919,897,826,780,780,756,672,574,449,359,257,204,139,137
311783,549,748,810,788,671,538,430,405,365,343,318,292,266,208,155,116,131
311787,383,492,574,533,497,512,509,488,413,395,301,233,166,149,108,63,78
311790,640,745,799,799,859,878,831,828,795,728,638,515,413,328,240,169,170
311800,3511,3793,4369,4498,4527,4321,3741,3460,3617,3319,2715,1984,1443,1039,830,562,499
311810,378,509,547,524,417,383,334,292,268,241,226,223,192,169,138,95,96
311820,445,508,553,581,550,560,479,462,455,437,387,329,263,192,137,117,126
311830,7920,8550,9598,10131,10971,10365,8999,8193,8475,8367,7106,5484,4013,2946,2213,1565,1560
311840,1717,1926,2124,2014,1872,1673,1593,1508,1490,1363,1221,1061,874,717,576,417,445
311850,114,140,150,143,132,114,122,120,125,117,101,90,87,67,61,40,33
311860,42478,47004,51231,52838,57817,59137,53683,47154,44173,39364,32994,24891,17843,12783,9187,5695,5246
311870,627,812,897,855,798,696,649,640,650,651,579,459,345,277,252,159,181
311880,2192,2411,2732,2787,2516,2110,1801,1661,1675,1453,1217,1030,882,727,549,367,381
311890,536,635,741,817,797,698,646,612,610,556,499,429,352,293,245,166,180
311900,280,305,332,313,279,261,238,248,236,220,192,165,137,108,74,49,52
311910,1798,2086,2250,2172,2084,1878,1679,1597,1656,1620,1395,1129,877,732,633,431,473
311920,674,953,1087,1024,931,841,693,674,624,576,542,424,385,385,312,225,213
311930,1821,2126,2334,2312,2284,2201,2172,2223,2221,1973,1694,1395,1099,836,607,393,380
311940,7640,8454,9086,9226,9735,9332,8338,7565,7504,6933,5922,4445,3253,2566,2023,1339,1297
311950,688,852,934,947,899,756,619,548,554,519,466,352,293,272,238,169,193
311960,176,212,244,254,246,231,221,210,242,228,182,148,127,100,82,65,59
311970,248,237,272,273,258,278,272,241,244,240,183,160,140,110,87,56,47
311980,198,259,264,258,261,240,229,247,254,256,233,202,190,156,110,84,65
311990,203,233,272,291,285,230,254,258,276,271,254,245,226,173,146,102,101
311995,352,444,472,479,502,531,502,450,439,391,310,259,201,167,141,83,76
312000,261,274,282,291,284,241,217,198,211,218,190,168,128,96,83,65,68
312010,327,374,461,450,380,311,294,282,269,250,199,163,136,114,99,69,74
312015,510,627,671,646,528,448,403,351,350,284,253,211,213,191,162,92,97
312020,837,857,887,917,1035,973,870,783,727,696,626,525,434,354,290,191,202
312030,573,746,778,717,611,454,353,312,284,236,201,167,127,95,74,64,51
312040,383,451,463,444,434,441,417,343,357,306,269,226,179,135,110,62,68
312050,689,806,904,919,900,800,779,766,772,684,566,480,421,335,257,184,171
312060,309,360,374,375,370,388,360,357,373,316,273,240,192,161,137,102,115
312070,336,352,377,366,320,297,291,309,289,241,194,163,122,100,88,65,64
312080,915,1207,1388,1350,1181,1065,986,1064,1093,1013,863,688,562,467,402,261,231
312083,395,415,436,434,421,361,339,321,308,285,250,197,167,123,105,81,80
312087,615,757,767,697,648,530,485,418,391,336,301,260,211,179,121,77,95
312090,5252,6225,6822,6942,6690,6071,5501,5360,5348,4752,3861,3110,2495,2007,1658,1161,1271
312100,418,494,576,575,466,382,345,344,356,304,253,187,156,137,120,81,90
312110,538,675,771,692,661,599,564,623,639,584,460,388,278,222,185,133,125
312120,475,575,626,592,528,529,530,518,496,453,408,339,267,212,156,103,114
312125,808,694,685,727,884,818,731,546,464,357,303,231,171,131,81,50,49
312130,303,359,396,421,409,396,328,310,340,309,293,247,190,156,142,109,113
312140,425,493,564,601,563,511,467,503,527,497,423,360,330,302,228,166,146
312150,184,213,251,261,245,221,234,224,233,220,192,162,136,102,86,71,72
312160,3288,4045,4704,5010,4741,3936,3315,3087,3089,2770,2120,1679,1327,1106,929,643,713
312170,250,356,380,371,285,242,258,267,243,222,221,182,161,139,124,116,128
312180,567,713,788,839,797,745,623,642,613,592,487,430,372,302,245,195,209
312190,270,264,298,315,280,249,215,208,244,237,197,140,103,91,94,70,65
312200,1553,1829,1807,1739,1658,1525,1404,1332,1285,1200,1026,862,609,518,409,322,308
312210,388,404,448,459,400,357,330,348,355,300,267,240,198,182,139,113,111
312220,560,670,765,804,648,515,435,414,442,392,325,276,213,191,160,124,127
312230,13574,15261,17200,18161,19213,18871,17611,16256,16352,15328,12521,9664,7226,5358,4154,2767,2703
312235,558,664,630,607,562,482,416,372,343,289,218,195,159,117,85,53,66
312240,475,505,552,540,492,432,418,383,364,361,303,252,216,170,161,107,107
312245,691,766,869,921,857,747,620,579,542,466,372,352,283,224,173,116,145
312247,274,367,398,402,328,298,275,263,284,254,209,177,127,99,79,45,51
312250,344,437,478,455,425,383,366,335,349,325,309,270,246,203,179,125,128
312260,343,425,462,446,370,324,298,283,273,279,234,216,186,150,138,101,124
312270,282,350,421,419,382,367,354,374,411,398,312,270,233,236,188,150,156
312280,186,221,258,249,225,234,223,232,236,225,186,153,122,110,98,55,47
312290,390,486,544,533,500,477,449,450,464,417,329,253,203,162,139,107,106
312300,615,686,765,767,732,741,708,730,761,709,561,461,372,261,191,135,124
312310,367,508,519,506,436,370,362,353,366,316,270,224,193,180,179,104,99
312320,810,1055,1181,1097,984,970,963,1023,1053,993,847,746,657,574,508,340,351
312330,244,401,434,433,361,305,311,313,317,315,271,222,203,166,127,84,100
312340,108,106,117,115,107,113,111,124,100,101,96,81,61,37,26,25,24
312350,125,123,135,160,148,133,134,154,141,125,107,112,97,65,52,32,25
312352,615,757,789,751,716,630,532,473,465,430,362,264,200,169,148,93,103
312360,1928,2093,2218,2155,2114,2047,1900,1734,1751,1702,1448,1189,934,697,530,368,346
312370,794,1000,1061,963,911,783,734,665,673,590,490,421,349,284,243,184,177
312380,581,646,750,729,646,600,508,471,469,441,369,295,234,193,138,107,78
312385,353,441,483,463,456,405,381,345,347,325,267,247,191,176,155,108,113
312390,926,1069,1225,1210,1239,1182,1112,1031,1053,921,796,667,583,453,360,252,249
312400,1304,1481,1628,1731,1738,1535,1385,1227,1186,1080,965,766,589,485,411,310,318
312410,4918,5887,6239,5701,4954,4693,4677,4321,4129,3523,2902,2158,1641,1264,999,612,580
312420,1701,2011,2116,2032,2073,1941,1730,1586,1529,1448,1288,1009,748,586,444,335,329
312430,2511,2785,3156,3406,3278,2671,2119,1947,1870,1708,1478,1219,1006,836,662,476,572
312440,265,316,362,344,346,325,331,354,348,315,276,242,205,155,122,87,77
312450,676,790,912,922,942,884,834,842,838,747,640,529,439,362,271,182,165
312460,170,182,216,236,200,181,165,175,178,167,162,125,114,95,69,56,62
312470,209,265,292,281,268,245,251,259,269,246,233,191,180,149,113,71,77
312480,510,589,661,649,656,613,554,530,579,531,404,333,261,217,180,116,113
312490,708,754,805,879,939,872,795,730,722,709,637,528,441,328,274,229,264
312500,284,324,360,357,332,291,287,289,288,253,193,154,123,93,77,51,46
312510,1944,2123,2353,2447,2662,2533,2283,1984,1844,1679,1437,1207,990,790,557,383,339
312520,135,163,181,183,182,152,161,173,191,174,169,144,102,102,65,58,62
312530,265,284,312,302,271,231,235,229,223,230,202,169,130,115,105,85,94
312540,405,545,598,563,422,364,320,339,369,299,222,196,176,169,152,107,97
312560,535,656,764,707,572,456,428,432,420,363,290,302,281,248,188,114,147
312570,1015,1200,1316,1286,1226,1084,1050,979,971,919,788,660,505,394,323,237,216
312580,197,247,289,312,232,211,184,199,198,202,158,137,107,111,92,76,58
312590,764,961,1032,980,853,795,757,774,783,722,559,512,431,402,400,283,297
312595,903,1001,1042,973,959,900,796,698,655,578,515,393,330,243,197,124,129
312600,385,521,598,628,547,497,493,482,492,441,349,283,262,205,163,105,115
312610,3810,4607,5196,5518,5700,5454,4979,4907,5136,4791,4056,3330,2540,2110,1606,1119,1166
312620,749,774,862,919,778,660,561,480,476,446,356,289,215,173,140,94,82
312630,293,336,358,344,349,325,298,286,299,284,250,196,163,130,91,55,63
312640,199,222,261,239,243,222,204,205,182,169,133,114,93,85,60,43,38
312650,588,893,1007,1142,1169,912,668,614,607,560,502,437,368,324,251,187,230
312660,428,472,511,500,429,396,353,314,284,270,231,198,145,103,100,75,85
312670,2020,2307,2594,2548,2400,2063,1772,1614,1598,1355,1140,1019,895,658,523,330,334
312675,482,629,668,624,535,431,406,346,342,301,297,244,192,173,138,103,110
312680,533,598,619,593,532,437,390,346,378,321,263,231,185,181,149,123,132
312690,737,868,937,855,766,700,656,631,574,496,408,328,285,252,207,131,137
312695,270,341,345,347,328,286,247,211,181,154,156,123,101,97,87,49,47
312700,1209,1069,1170,1198,1295,1256,1101,946,909,777,684,576,439,319,225,151,134
312705,376,443,485,475,405,367,302,282,278,257,224,224,202,186,137,92,81
312707,647,699,703,651,565,457,329,288,280,282,288,264,225,181,156,91,93
312710,3796,3801,4257,4626,4926,4647,4233,3956,3888,3637,2988,2419,1934,1493,1169,792,774
312720,304,361,363,352,326,308,276,266,263,228,194,143,137,111,84,64,52
312730,505,659,696,615,540,543,514,483,470,420,403,344,295,236,155,117,142
312733,425,449,555,600,496,404,358,319,323,308,270,211,185,138,85,68,67
312735,224,258,284,272,270,238,218,207,189,169,143,136,117,101,73,39,48
312737,247,243,277,282,242,230,220,204,209,189,177,140,117,90,75,59,54
312738,240,269,302,296,273,234,250,241,287,270,216,207,160,122,115,89,102
312740,262,338,376,342,315,302,319,326,332,307,245,223,208,153,111,61,66
312750,479,611,689,641,561,447,362,337,356,325,291,244,188,157,126,92,96
312760,775,954,1175,1242,1175,969,788,796,793,728,628,517,398,302,259,196,217
312770,19901,22354,23979,23784,24477,23134,20666,18813,18669,16449,13815,11193,8700,7003,5560,3805,3722
312780,1235,1586,1766,1682,1536,1239,1045,912,883,743,630,529,429,327,249,177,214
312790,100,95,103,105,117,104,100,106,105,100,85,68,57,59,42,26,28
312800,2118,2868,3239,3154,2845,2591,2326,2085,2032,1824,1556,1236,989,826,645,450,503
312810,946,1170,1236,1216,1193,1107,1104,1035,1036,944,833,650,509,391,298,216,217
312820,632,788,844,887,988,847,704,677,680,680,618,489,419,370,316,238,253
312825,378,387,455,484,459,390,353,311,327,284,248,197,168,126,95,55,51
312830,1210,1466,1760,1709,1694,1576,1420,1359,1326,1277,1072,884,685,530,434,314,350
312840,572,642,732,781,741,645,583,630,667,611,515,414,341,286,242,193,226
312850,270,332,355,342,332,318,293,264,291,282,230,201,147,124,98,77,90
312860,528,574,657,613,576,510,537,556,504,429,327,266,212,170,120,75,56
312870,3181,3645,4142,4347,4410,4084,3728,3575,3628,3522,3064,2466,1898,1457,1123,833,886
312880,470,541,650,648,581,564,513,508,541,523,428,350,282,241,202,167,187
312890,518,623,653,656,586,558,507,531,526,473,405,330,282,227,158,112,111
312900,538,625,707,711,722,681,608,604,653,647,567,492,402,319,280,204,212
312910,395,456,508,450,396,424,487,487,483,446,391,375,328,280,228,131,120
312920,437,471,534,534,488,466,439,432,444,425,370,329,251,189,138,105,109
312930,721,893,1003,967,871,809,730,727,717,620,524,467,382,327,271,189,197
312940,372,389,468,472,405,398,408,397,374,330,265,232,211,167,115,85,65
